0.747,-0.009,0
0.903,0.193,0
-0.801,-0.846,0
0.763,-2.032,0
-0.192,0.276,0
0.328,-1.586,0
1.907,1.439,0
-0.623,0.720,0
-0.705,-1.243,0
-0.662,-0.778,0
0.351,-0.656,0
-0.628,0.159,0
0.689,1.078,0
-0.113,1.141,0
-0.965,1.081,0
-0.118,-0.018,0
-0.349,1.339,0
-1.091,0.663,0
-1.183,-1.777,0
-0.382,-2.110,0
1.126,-0.618,0
-0.834,-0.806,0
1.187,0.844,0
0.599,-0.640,0
0.538,0.452,0
0.590,-0.408,0
-0.398,0.766,0
-0.197,-1.478,0
-0.216,0.405,0
0.348,-0.820,0
0.791,0.958,0
1.611,1.152,0
-1.078,-1.103,0
-0.488,1.079,0
1.364,-0.949,0
0.965,0.412,0
0.638,2.366,0
0.489,-0.550,0
-1.469,1.072,0
0.608,-0.839,0
-0.172,0.045,0
0.007,1.490,0
-0.296,-0.178,0
0.193,0.995,0
-0.006,-0.156,0
-1.555,0.294,0
0.267,-0.394,0
0.296,0.278,0
-1.419,0.222,0
0.768,-0.789,0
-0.211,-0.821,0
1.192,-2.008,0
0.302,0.426,0
0.364,0.400,0
-0.198,-0.043,0
-0.905,-0.395,0
0.041,0.336,0
1.397,-0.162,0
0.331,0.462,0
0.159,0.613,0
-1.008,-1.443,0
0.772,2.292,0
0.077,0.255,0
1.010,-1.234,0
1.041,0.952,0
0.842,-0.295,0
1.042,2.484,0
-1.273,0.856,0
0.341,-1.011,0
0.673,0.009,0
0.355,1.628,0
1.145,-0.807,0
-0.784,-1.206,0
0.110,1.011,0
-0.920,0.212,0
0.393,0.384,0
-1.301,1.004,0
-2.679,1.865,0
-0.644,-0.346,0
0.455,0.751,0
1.295,0.244,0
0.498,0.368,0
-1.017,0.612,0
0.000,-0.220,0
1.134,0.093,0
-0.922,1.399,0
1.247,-1.548,0
0.103,0.362,0
-0.443,0.679,0
0.245,-0.361,0
0.627,-0.302,0
-0.346,1.668,0
1.747,-0.691,0
-0.268,-0.548,0
1.202,0.407,0
-0.230,0.899,0
0.615,-0.855,0
-0.059,1.573,0
0.061,-0.183,0
-0.526,-0.080,0
0.645,0.270,0
-0.739,0.897,0
-0.228,0.606,0
1.869,0.853,0
0.563,0.335,0
-0.363,-0.869,0
0.996,2.893,0
0.049,0.570,0
-0.158,1.466,0
0.819,-1.143,0
1.088,1.296,0
0.203,1.350,0
0.004,-0.013,0
-1.026,0.858,0
-1.742,-0.268,0
1.046,-0.572,0
-1.577,0.922,0
-1.435,0.034,0
1.939,0.336,0
-1.184,1.077,0
1.490,-1.268,0
-2.277,-1.115,0
-0.831,-0.487,0
0.162,-0.015,0
-1.168,-0.988,0
-0.244,-3.579,0
-0.439,-1.828,0
-0.346,1.141,0
-2.034,1.671,0
-1.503,2.114,0
1.656,-0.221,0
0.823,-0.330,0
-0.831,0.050,0
-0.855,-1.359,0
1.720,0.540,0
0.411,0.645,0
-0.555,0.663,0
0.390,0.838,0
-0.225,-0.617,0
-0.209,0.388,0
2.392,1.515,0
2.854,0.277,0
-0.223,-2.210,0
-0.890,2.387,0
-2.039,1.180,0
0.085,0.263,0
1.108,1.684,0
-1.184,0.235,0
1.712,-1.440,0
1.024,1.173,0
-2.010,0.163,0
1.873,0.736,0
-1.911,0.951,0
-1.249,-1.244,0
0.303,-0.519,0
2.527,0.252,0
0.824,-0.353,0
0.896,0.495,0
-1.621,0.448,0
-1.562,0.056,0
0.729,1.914,0
-0.883,2.254,0
0.693,0.936,0
-0.742,-0.720,0
-0.203,0.791,0
-0.767,-0.729,0
0.063,-0.376,0
0.061,-0.330,0
1.606,-1.671,0
0.078,-0.396,0
-0.368,-1.427,0
-0.112,-0.869,0
0.527,0.037,0
2.166,0.675,0
-0.886,0.876,0
0.411,0.541,0
-0.644,0.403,0
-1.544,-0.784,0
0.425,-0.532,0
-0.460,0.950,0
0.474,0.769,0
-1.031,0.392,0
-1.856,0.713,0
-0.495,0.332,0
-0.928,0.804,0
-0.792,-1.352,0
-0.047,-0.117,0
1.113,-1.302,0
1.077,0.132,0
0.692,0.745,0
-0.259,-1.230,0
-0.950,-0.383,0
-0.253,-0.156,0
0.457,0.448,0
0.172,1.153,0
-1.548,0.457,0
-0.555,-1.083,0
0.319,-0.662,0
-1.159,-0.970,0
2.451,0.445,0
-0.419,0.849,0
1.359,0.546,0
0.559,-0.281,0
0.264,-0.631,0
0.284,0.131,0
2.347,-1.912,0
-1.789,0.918,0
0.531,0.405,0
0.461,0.821,0
-0.287,-1.213,0
-1.064,0.309,0
-1.324,-0.086,0
-0.411,-0.724,0
-0.133,-0.996,0
2.503,2.007,0
-0.115,-0.235,0
-0.295,-0.981,0
-0.219,0.832,0
2.207,-1.373,0
0.816,-0.061,0
-0.430,-1.583,0
1.566,0.366,0
-0.987,-0.098,0
1.103,-1.238,0
0.340,-3.158,0
-1.505,-0.797,0
0.924,2.130,0
1.855,-0.900,0
0.691,0.667,0
0.445,0.574,0
0.676,-0.480,0
-1.040,0.598,0
-1.587,-1.237,0
-0.382,-0.563,0
-0.986,0.634,0
0.913,-0.268,0
-1.604,-0.841,0
0.616,0.271,0
0.942,-0.213,0
-1.261,1.368,0
0.243,1.149,0
-0.377,-1.722,0
-1.573,-2.320,0
0.858,-0.759,0
0.795,-0.076,0
0.165,-0.571,0
1.345,-1.481,0
0.559,2.097,0
-2.532,-0.510,0
1.833,0.065,0
-1.055,0.895,0
0.116,-1.113,0
-0.939,0.816,0
0.584,-0.310,0
-1.090,1.614,0
1.932,-0.023,0
0.504,-0.419,0
1.136,-0.002,0
0.100,-0.298,0
0.875,-1.027,0
-1.835,-0.147,0
-1.386,-0.781,0
-0.236,1.619,0
0.622,-1.472,0
0.145,-0.228,0
-0.238,-0.811,0
0.134,-0.029,0
-1.744,1.156,0
-0.699,1.326,0
-0.422,0.034,0
0.387,1.705,0
0.633,1.169,0
-0.986,0.345,0
0.745,-0.483,0
-3.106,-0.256,0
0.115,-0.332,0
0.509,-0.360,0
-1.894,0.502,0
1.749,0.450,0
-1.756,1.153,0
0.935,-1.624,0
-0.104,0.018,0
0.511,-0.466,0
0.763,0.758,0
-0.312,-0.040,0
1.017,0.833,0
0.239,-0.746,0
-0.581,-2.776,0
-0.300,-0.661,0
0.459,1.368,0
0.774,0.485,0
-0.163,-0.496,0
-1.079,1.054,0
0.012,-0.449,0
-0.970,1.655,0
-1.856,0.959,0
0.921,0.590,0
0.501,0.572,0
-1.554,-2.801,0
-0.339,-0.793,0
-0.228,0.726,0
0.551,1.014,0
-1.295,0.881,0
-0.218,0.479,0
0.726,-1.471,0
-0.001,0.564,0
-0.479,-0.134,0
0.323,-0.075,0
0.640,-1.141,0
0.706,-0.320,0
-0.128,0.244,0
-2.049,1.782,0
-0.266,1.829,0
-0.002,0.201,0
0.416,0.710,0
0.904,-0.615,0
0.567,0.417,0
0.795,1.723,0
0.088,-0.740,0
0.252,-1.154,0
-0.887,0.000,0
-0.762,0.961,0
-0.822,-0.438,0
1.301,1.667,0
-1.152,0.855,0
0.851,2.101,0
1.482,0.432,0
-0.082,1.049,0
-0.483,0.111,0
0.674,2.210,0
-1.030,0.249,0
0.065,0.014,0
-0.089,-0.453,0
2.264,0.301,0
0.173,-0.021,0
0.047,0.140,0
1.439,-0.472,0
0.253,0.268,0
1.257,-0.926,0
-0.350,-0.598,0
1.181,0.687,0
0.112,0.774,0
1.151,-0.730,0
0.155,0.270,0
-0.073,1.660,0
1.153,-1.067,0
1.108,0.594,0
0.095,0.796,0
0.010,0.113,0
0.392,-0.122,0
1.389,0.328,0
0.031,0.017,0
0.015,-1.362,0
2.110,-1.140,0
0.514,-0.044,0
1.764,0.802,0
-1.458,-0.957,0
0.446,0.681,0
0.246,1.226,0
-1.328,-0.246,0
0.769,1.592,0
0.506,-0.183,0
-0.602,2.552,0
0.943,-0.343,0
0.271,-0.150,0
-1.862,0.078,0
0.635,-0.099,0
-0.462,1.207,0
-1.548,-1.579,0
-0.386,-0.884,0
0.606,-0.132,0
0.015,1.472,0
0.619,0.140,0
-1.034,1.455,0
2.005,0.614,0
-1.141,0.038,0
0.662,-0.299,0
1.115,-0.577,0
1.251,1.488,0
0.422,-0.492,0
-0.268,-0.092,0
2.333,1.055,0
0.551,-1.576,0
-0.016,0.808,0
0.564,0.706,0
0.133,0.781,0
0.827,0.098,0
0.128,0.968,0
-0.837,0.625,0
0.524,1.819,0
1.975,-0.465,0
1.134,-1.574,0
0.421,1.057,0
-1.707,0.773,0
1.718,0.417,0
0.820,1.131,0
-1.385,-1.010,0
-0.458,1.159,0
0.107,-1.499,0
0.230,0.348,0
-0.693,-0.699,0
-1.216,0.215,0
2.364,-0.246,0
-0.786,-0.625,0
0.326,0.098,0
0.708,0.034,0
-1.031,-0.388,0
-0.018,-0.430,0
-0.174,0.435,0
0.186,-0.590,0
-0.498,0.470,0
-0.557,1.631,0
-0.387,1.094,0
-1.466,-0.822,0
0.287,-1.478,0
-0.383,1.283,0
-0.702,0.061,0
-0.012,1.533,0
0.452,-0.410,0
0.206,-0.715,0
-0.890,0.751,0
-0.668,-0.027,0
-1.037,1.239,0
-0.220,-0.473,0
-1.484,-0.266,0
0.574,-0.102,0
0.712,-0.552,0
-0.845,1.235,0
1.110,0.585,0
-0.802,0.091,0
0.255,1.245,0
1.230,1.036,0
0.235,-0.379,0
1.059,0.545,0
0.229,-0.161,0
1.320,1.184,0
-1.066,-1.043,0
1.500,-0.080,0
0.034,-0.415,0
-1.281,-0.207,0
0.595,-0.873,0
-0.326,0.337,0
-0.740,0.956,0
0.749,-0.184,0
0.270,0.003,0
-0.460,-0.100,0
-0.358,-1.417,0
-1.017,-1.183,0
0.619,0.762,0
-0.656,-0.285,0
0.593,-2.190,0
0.788,-0.944,0
-0.692,-0.773,0
0.614,0.141,0
-1.817,-1.247,0
-1.218,1.206,0
0.137,1.072,0
-0.207,-1.765,0
0.947,-1.159,0
1.013,1.620,0
-2.202,0.565,0
-1.774,-1.262,0
-0.870,1.207,0
1.924,-1.015,0
-1.450,0.632,0
0.968,-0.462,0
0.075,-1.111,0
-1.414,-1.616,0
-0.305,0.294,0
0.308,-0.223,0
1.008,-0.271,0
1.565,0.080,0
-1.920,0.709,0
0.047,0.138,0
0.348,-0.745,0
0.506,0.054,0
0.935,-0.446,0
0.480,0.476,0
-0.313,-0.794,0
-0.171,-0.292,0
-1.642,0.551,0
-0.301,-0.023,0
0.488,-0.314,0
1.255,1.838,0
0.313,-1.289,0
-1.420,0.319,0
0.623,-0.618,0
0.360,-1.507,0
-0.198,2.376,0
-1.882,-0.710,0
-1.023,0.703,0
0.333,0.278,0
-0.087,0.124,0
-0.612,1.163,0
-0.919,-0.216,0
-0.830,-1.937,0
-2.533,-0.609,0
-2.107,-0.926,0
-0.091,1.246,0
-1.424,0.336,0
0.208,0.027,0
-0.412,-1.401,0
0.371,-0.850,0
-1.631,1.467,0
-0.004,-1.412,0
-0.153,0.741,0
-2.366,1.215,0
0.437,1.704,0
-0.104,-0.719,0
-0.252,0.187,0
-2.148,0.228,0
1.130,0.423,0
-0.171,-0.357,0
-1.112,0.115,0
0.391,0.324,0
-0.305,0.884,0
-0.136,0.103,0
0.269,1.299,0
-0.875,0.549,0
-2.152,0.970,0
0.317,-0.960,0
0.069,0.596,0
0.589,-0.127,0
1.550,-0.663,0
-1.226,-1.272,0
0.131,0.667,0
1.759,-0.747,0
-0.395,-1.832,0
-0.197,0.808,0
-0.578,-0.069,0
1.353,-0.030,0
-0.178,-0.427,0
-1.597,0.253,0
-0.989,-0.826,0
0.114,1.373,0
1.253,2.353,0
0.685,0.409,0
0.974,-2.517,0
-0.176,-0.943,0
1.991,-0.914,0
0.360,-0.941,0
-1.020,1.093,0
-0.775,-0.182,0
2.073,0.936,0
-0.678,-0.069,0
0.084,-1.582,0
0.534,0.954,0
1.082,-0.466,0
-0.808,0.736,0
1.093,0.128,0
-1.662,-1.807,0
2.857,1.129,0
-0.377,-0.281,0
-1.947,-0.975,0
0.790,-2.066,0
-0.292,-0.207,0
1.090,-1.133,0
-0.491,0.973,0
0.619,-0.118,0
0.236,0.748,0
-0.570,1.111,0
1.577,-0.267,0
0.219,-2.472,0
-0.418,-0.399,0
1.171,1.081,0
3.259,0.116,0
-0.853,0.373,0
0.039,-0.270,0
-1.704,0.411,0
-0.506,0.968,0
-0.779,-2.018,0
-0.191,0.603,0
-1.118,-0.423,0
-0.049,-0.978,0
1.334,0.561,0
0.122,0.494,0
-1.314,-1.442,0
0.691,1.056,0
-0.074,-1.553,0
0.579,-2.219,0
0.663,-0.942,0
-0.783,-0.125,0
1.092,-0.214,0
-0.076,-1.142,0
-2.539,0.945,0
0.307,-0.194,0
-0.031,0.564,0
1.365,0.412,0
0.717,0.896,0
0.079,-0.529,0
0.432,0.567,0
-0.539,-0.873,0
-0.276,-0.405,0
0.925,-1.041,0
1.010,-0.919,0
1.529,2.027,0
1.631,-0.489,0
-0.323,0.060,0
-1.473,-0.539,0
0.485,-0.376,0
0.680,0.712,0
1.369,-0.796,0
-0.598,-0.159,0
-1.261,-1.004,0
-1.413,1.111,0
0.071,-0.845,0
-0.664,1.073,0
-0.473,1.733,0
0.075,-0.114,0
-0.433,-1.044,0
0.489,-0.965,0
0.552,-0.338,0
-1.361,-0.940,0
-0.619,-0.413,0
0.082,0.083,0
0.449,-1.871,0
-1.555,1.002,0
-0.200,-0.083,0
0.065,-0.727,0
-0.797,0.129,0
-0.604,0.040,0
-0.273,0.268,0
-1.219,0.260,0
1.179,0.969,0
-0.010,-1.140,0
-1.824,-0.134,0
0.070,1.599,0
-1.886,0.409,0
-1.034,0.823,0
-0.234,-0.125,0
0.679,-0.611,0
-0.240,1.261,0
-0.484,-0.710,0
-0.598,0.891,0
0.229,0.053,0
0.457,0.052,0
-0.374,-0.723,0
-0.494,-1.260,0
-0.884,-0.886,0
1.943,0.683,0
0.839,-0.367,0
-0.199,0.032,0
0.474,-1.183,0
-0.724,-0.892,0
-1.410,0.590,0
-0.333,0.887,0
-0.018,1.502,0
-0.541,-1.531,0
0.162,-1.285,0
-1.523,2.797,0
2.110,-0.544,0
0.213,0.232,0
-0.013,0.427,0
0.252,0.615,0
-0.423,-1.192,0
1.419,-0.862,0
-1.472,-0.341,0
-0.078,-1.267,0
0.192,0.411,0
1.897,1.286,0
1.470,0.606,0
-0.720,0.457,0
0.435,-1.049,0
-0.365,-0.182,0
-1.784,1.877,0
-1.545,1.403,0
2.201,2.117,0
-0.211,0.190,0
0.677,-0.034,0
0.797,-0.838,0
-0.667,0.246,0
-1.384,0.331,0
-0.422,1.538,0
-1.965,-0.537,0
0.368,-0.113,0
0.641,-0.931,0
-0.436,-0.812,0
-0.332,0.184,0
-0.104,-1.249,0
0.756,0.763,0
-0.349,-0.178,0
0.927,-0.183,0
-1.278,0.428,0
0.276,-0.464,0
-0.596,0.030,0
-0.121,-1.004,0
-1.417,2.161,0
-1.127,0.441,0
0.425,-1.263,0
-0.072,-0.893,0
0.584,0.995,0
-0.734,-0.063,0
0.349,0.434,0
-0.214,-0.438,0
-0.798,1.087,0
-0.797,1.182,0
1.187,1.346,0
0.229,0.583,0
-0.088,1.620,0
0.975,-0.669,0
-2.850,-0.014,0
0.710,1.082,0
0.021,-0.507,0
-0.829,-1.122,0
0.762,-1.879,0
-0.512,1.207,0
2.209,-1.042,0
-0.526,-2.205,0
-0.104,-0.995,0
-0.449,1.308,0
-2.841,-0.063,0
1.036,-0.582,0
1.337,0.168,0
0.382,1.300,0
0.933,-0.746,0
0.047,-1.786,0
0.311,1.541,0
0.546,-0.533,0
-0.733,-1.024,0
0.733,0.156,0
2.063,-1.356,0
0.455,1.516,0
0.208,1.384,0
-0.827,-0.340,0
-0.702,0.195,0
0.394,0.417,0
-0.914,-0.881,0
0.287,-0.587,0
-1.540,-2.242,0
-1.168,1.718,0
-1.102,-0.134,0
0.224,0.707,0
-1.156,-0.852,0
-0.217,-1.268,0
-0.914,-2.410,0
-0.570,-1.187,0
-0.288,0.703,0
-0.458,-1.277,0
0.467,0.446,0
1.284,-0.055,0
0.652,0.734,0
-1.211,0.577,0
0.019,1.392,0
-1.177,-1.119,0
0.263,-2.474,0
-0.013,-0.498,0
1.326,-0.309,0
0.021,-0.768,0
-0.509,-0.477,0
1.694,0.545,0
-0.016,1.452,0
-2.071,0.577,0
-1.346,0.349,0
-0.937,0.321,0
-0.384,-0.999,0
-0.332,-0.337,0
0.765,0.106,0
-0.030,-1.760,0
0.533,-0.327,0
1.083,-1.855,0
1.026,-0.486,0
0.001,0.639,0
-0.327,1.319,0
-0.174,-0.115,0
1.684,1.261,0
-0.209,0.953,0
1.151,-1.052,0
0.443,-0.753,0
1.151,0.672,0
0.095,0.698,0
-0.422,-0.418,0
0.844,0.992,0
-0.021,-0.113,0
-0.585,0.231,0
-0.438,-0.739,0
-0.130,0.231,0
0.070,0.349,0
0.517,-1.320,0
0.574,-1.283,0
0.079,1.432,0
0.169,1.201,0
-1.132,0.174,0
0.521,0.594,0
-0.407,0.793,0
0.735,-0.990,0
0.876,0.141,0
0.150,1.337,0
-0.256,0.278,0
0.794,0.717,0
1.350,-1.159,0
-0.284,-2.428,0
-0.048,0.167,0
-0.395,-1.053,0
0.885,-0.804,0
-0.457,-0.204,0
-0.367,2.192,0
-0.457,-0.046,0
0.016,1.228,0
0.602,2.181,0
-0.675,-0.709,0
-0.286,0.141,0
-1.786,-1.859,0
-0.421,0.101,0
0.297,-1.359,0
0.527,-0.192,0
0.804,0.258,0
0.636,0.520,0
-0.124,2.347,0
-1.117,-0.005,0
0.180,-0.349,0
1.109,-0.744,0
-0.930,1.099,0
-1.285,-0.181,0
0.979,-0.963,0
-1.338,0.301,0
-1.047,0.828,0
-1.262,-0.075,0
0.254,0.490,0
1.199,0.469,0
-1.726,-2.467,0
-1.529,-0.404,0
0.537,-0.436,0
0.570,1.070,0
1.074,0.911,0
-1.200,-0.133,0
-0.199,1.312,0
-0.023,0.265,0
-0.571,-1.307,0
-0.264,-0.555,0
-0.372,0.200,0
-0.938,1.206,0
4.059,0.269,0
0.012,-0.564,0
-0.187,-1.290,0
-0.876,-0.371,0
0.292,0.218,0
-0.409,0.794,0
0.947,1.417,0
0.690,-1.745,0
0.752,-0.545,0
1.890,0.582,0
1.339,-0.017,0
-1.230,-0.694,0
0.380,0.293,0
0.922,-0.221,0
0.908,-0.508,0
0.912,-0.298,0
2.104,-0.704,0
-0.187,0.631,0
-0.479,0.788,0
-0.165,-0.074,0
-0.283,1.660,0
0.543,0.600,0
-0.551,0.172,0
0.667,-0.563,0
-1.650,-0.689,0
-0.504,-0.529,0
-0.404,-1.066,0
0.047,0.253,0
-0.062,1.112,0
1.403,0.238,0
-0.131,-1.152,0
-1.434,-0.031,0
0.069,-1.475,0
1.612,-0.647,0
-0.498,1.204,0
0.837,-0.451,0
-0.442,-0.944,0
-1.525,1.856,0
0.125,0.959,0
0.084,1.924,0
-0.697,0.986,0
0.384,0.566,0
0.346,-0.612,0
-0.428,-0.398,0
-1.040,-0.315,0
-0.210,1.214,0
1.366,1.322,0
-1.845,0.392,0
-0.616,-0.123,0
-0.748,-1.698,0
0.159,-0.468,0
1.111,0.342,0
-0.871,-1.313,0
2.139,-0.028,0
0.394,0.925,0
0.623,-0.876,0
-0.284,-0.024,0
-1.337,0.913,0
0.513,-0.127,0
2.855,-0.439,0
1.059,-1.267,0
1.583,-0.756,0
0.745,-0.355,0
1.718,-0.194,0
-1.268,1.304,0
-0.009,-0.121,0
1.133,2.279,0
-1.054,1.181,0
0.186,-1.118,0
1.373,1.305,0
0.169,-0.512,0
-0.295,3.324,0
-0.320,-0.231,0
-0.690,-0.547,0
0.418,-0.639,0
0.296,-0.027,0
1.614,0.007,0
-1.524,-0.825,0
-0.937,-0.784,0
1.490,-1.121,0
1.120,-0.613,0
0.283,0.344,0
-0.437,0.576,0
-1.046,2.279,0
-1.322,-1.114,0
0.048,-0.528,0
-1.406,-0.426,0
0.943,0.170,0
1.411,-1.232,0
-1.002,-0.318,0
1.680,-1.301,0
0.695,0.308,0
1.328,0.730,0
0.282,0.227,0
-0.201,-0.111,0
0.730,-0.379,0
0.056,1.758,0
0.459,-0.463,0
-0.200,0.618,0
-0.983,-1.212,0
-1.064,-0.325,0
-1.755,-1.271,0
-0.693,0.694,0
-0.426,-1.108,0
0.514,-0.150,0
0.303,-0.656,0
-1.077,-0.281,0
0.875,-2.647,0
0.125,1.570,0
0.346,1.501,0
0.252,-1.293,0
-0.445,-0.468,0
-1.512,0.323,0
-0.030,-0.017,0
-1.496,0.422,0
0.980,2.201,0
0.998,0.509,0
-0.520,0.535,0
1.087,1.315,0
0.205,-0.478,0
0.881,0.565,0
2.038,-0.811,0
0.964,1.789,0
0.235,-1.822,0
0.148,-1.519,0
0.241,0.593,0
6.353,3.471,1
2.799,4.663,1
4.606,4.806,1
3.669,3.597,1
3.374,3.578,1
5.176,2.340,1
2.709,3.678,1
2.947,4.432,1
2.760,4.816,1
4.407,4.441,1
4.175,2.761,1
3.797,1.887,1
4.750,3.540,1
4.409,2.413,1
3.614,4.200,1
5.233,5.495,1
3.891,4.846,1
4.834,2.727,1
4.382,2.452,1
4.630,3.764,1
1.913,4.257,1
3.466,4.906,1
3.719,2.797,1
3.715,4.940,1
5.007,6.750,1
3.545,4.079,1
3.034,3.322,1
4.325,2.955,1
4.449,3.502,1
4.636,4.701,1
3.714,3.201,1
4.482,3.875,1
3.287,3.239,1
5.714,2.842,1
2.535,4.199,1
4.814,4.296,1
2.423,2.377,1
3.514,4.315,1
3.773,4.737,1
3.740,4.541,1
3.248,3.257,1
3.626,3.497,1
3.054,4.401,1
4.317,4.025,1
4.748,4.953,1
3.730,2.980,1
5.808,1.904,1
4.065,4.263,1
6.382,5.175,1
2.672,4.425,1
2.265,6.249,1
3.527,5.320,1
2.994,5.427,1
2.717,5.441,1
2.459,4.438,1
4.134,5.010,1
3.693,3.461,1
2.792,3.713,1
3.253,4.254,1
4.932,3.835,1
3.688,4.857,1
4.994,3.211,1
5.408,2.662,1
4.034,3.268,1
2.282,5.227,1
4.401,4.236,1
4.684,4.094,1
2.591,4.969,1
2.928,3.242,1
4.999,5.173,1
4.221,3.479,1
2.247,4.627,1
3.495,4.038,1
4.230,4.189,1
4.922,5.174,1
6.214,5.411,1
4.099,3.983,1
5.700,3.443,1
5.396,4.680,1
4.370,4.629,1
3.143,3.558,1
1.761,2.370,1
3.066,3.616,1
4.650,3.978,1
5.143,4.734,1
2.179,3.962,1
4.304,4.397,1
4.463,6.261,1
4.227,3.703,1
2.486,4.307,1
2.802,3.797,1
3.305,4.266,1
2.642,4.054,1
3.776,3.418,1
3.759,2.901,1
4.762,4.394,1
5.514,4.344,1
4.830,3.334,1
2.519,5.601,1
4.865,4.417,1
3.667,4.272,1
4.590,4.584,1
3.525,4.777,1
3.900,3.635,1
3.788,5.401,1
3.620,1.910,1
4.464,5.212,1
3.390,5.199,1
3.865,2.042,1
4.288,5.261,1
3.055,3.914,1
4.415,3.136,1
5.077,4.296,1
3.661,4.599,1
3.499,3.555,1
4.854,4.198,1
3.847,5.878,1
3.003,3.131,1
3.275,5.295,1
4.041,4.989,1
3.525,5.137,1
2.313,4.171,1
3.240,3.021,1
3.341,4.564,1
4.112,4.028,1
1.880,3.475,1
3.442,4.775,1
5.175,4.930,1
3.195,5.485,1
3.479,4.963,1
1.907,4.252,1
1.464,5.856,1
4.764,3.702,1
4.451,4.121,1
4.172,1.758,1
2.669,3.004,1
5.176,2.758,1
4.561,4.952,1
4.331,3.158,1
4.665,3.405,1
4.956,3.645,1
2.567,3.732,1
4.237,2.899,1
3.792,3.482,1
4.367,3.275,1
6.218,3.468,1
4.202,3.356,1
3.999,1.630,1
4.432,3.547,1
3.000,4.774,1
3.885,3.371,1
4.919,3.747,1
3.630,4.433,1
4.075,3.268,1
4.862,2.842,1
3.131,3.449,1
4.359,4.282,1
4.225,3.054,1
3.648,5.417,1
3.804,2.254,1
3.819,3.015,1
4.419,3.390,1
2.723,4.119,1
6.091,3.243,1
5.454,5.488,1
3.780,3.942,1
4.260,3.391,1
4.268,3.122,1
5.089,2.495,1
5.188,5.386,1
3.155,3.869,1
4.418,5.101,1
4.319,2.320,1
5.871,2.513,1
3.019,4.379,1
3.263,4.531,1
4.035,5.885,1
3.690,4.482,1
4.376,5.382,1
3.273,3.533,1
3.080,4.058,1
4.935,6.060,1
1.765,4.232,1
4.821,3.234,1
3.286,4.805,1
2.329,3.109,1
3.660,4.107,1
4.636,2.513,1
5.172,4.474,1
4.386,4.736,1
3.556,4.618,1
3.891,4.285,1
3.389,5.400,1
3.804,4.473,1
3.705,1.926,1
5.007,3.091,1
5.345,5.326,1
2.730,3.016,1
4.093,5.284,1
2.742,2.621,1
3.558,3.619,1
3.737,5.237,1
4.935,4.144,1
4.939,2.205,1
4.309,4.163,1
2.650,3.751,1
3.296,3.002,1
3.105,3.468,1
4.220,4.803,1
5.891,3.532,1
4.326,3.225,1
2.811,6.073,1
1.912,3.678,1
3.599,5.211,1
2.161,4.392,1
4.994,4.449,1
4.261,3.794,1
3.001,5.547,1
3.249,6.020,1
3.739,3.846,1
5.773,3.214,1
4.792,3.765,1
4.705,3.513,1
6.358,5.461,1
2.806,2.882,1
4.904,5.258,1
4.419,3.104,1
4.807,4.229,1
6.061,4.187,1
3.569,4.786,1
2.313,3.629,1
5.307,2.746,1
2.546,3.833,1
4.581,3.031,1
5.017,6.596,1
5.919,5.185,1
4.939,4.660,1
2.619,3.403,1
3.508,3.217,1
4.719,3.947,1
3.705,6.214,1
2.524,4.184,1
5.390,4.015,1
4.149,3.809,1
3.837,4.661,1
2.493,2.775,1
4.703,3.454,1
4.511,2.447,1
4.128,6.279,1
3.684,3.568,1
4.229,4.809,1
3.040,5.936,1
4.098,4.042,1
3.281,4.743,1
3.712,6.134,1
4.396,2.716,1
3.146,3.766,1
2.934,5.583,1
4.945,3.618,1
3.322,5.981,1
3.939,5.265,1
4.683,4.088,1
5.954,4.107,1
3.939,3.680,1
4.145,3.127,1
5.409,3.075,1
3.857,3.652,1
5.293,3.145,1
3.079,4.896,1
3.396,4.458,1
4.122,4.619,1
1.274,5.201,1
3.729,5.221,1
2.901,3.128,1
4.124,2.478,1
5.055,5.034,1
3.073,4.048,1
5.831,4.191,1
4.753,4.842,1
4.463,3.659,1
3.841,4.244,1
3.498,4.435,1
1.375,3.735,1
5.821,3.428,1
3.011,4.298,1
2.244,4.474,1
3.319,5.918,1
4.085,3.185,1
4.307,3.207,1
2.811,4.802,1
3.545,5.167,1
4.975,3.873,1
3.526,4.022,1
5.732,4.014,1
3.394,5.346,1
3.567,4.369,1
4.069,4.961,1
3.122,2.111,1
5.996,5.376,1
3.026,3.883,1
2.978,3.858,1
4.389,3.248,1
3.065,4.414,1
3.398,4.868,1
4.477,4.629,1
4.350,4.243,1
2.496,3.696,1
4.857,5.036,1
3.870,4.818,1
3.015,3.542,1
4.048,3.399,1
4.403,4.926,1
4.972,3.943,1
3.178,3.306,1
5.371,4.369,1
4.136,4.446,1
4.781,4.534,1
3.280,4.617,1
2.876,4.566,1
3.482,4.445,1
5.441,5.874,1
6.070,4.189,1
3.783,4.612,1
4.652,4.294,1
2.427,4.969,1
4.338,3.735,1
3.602,3.638,1
5.617,5.175,1
4.162,3.714,1
5.501,4.159,1
3.253,4.382,1
5.655,4.248,1
4.326,3.947,1
5.147,5.471,1
2.605,3.338,1
4.643,4.885,1
3.010,4.087,1
4.926,3.370,1
2.345,4.005,1
3.758,3.812,1
4.983,4.279,1
3.935,4.017,1
4.713,4.429,1
5.995,4.197,1
4.533,4.664,1
4.540,3.430,1
4.942,4.633,1
4.342,3.019,1
3.501,5.493,1
